[2026-02-10 05:13:38] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260210_051338.log | fname=INIT
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Queuing file: 0002_1700000095_2025_01.PDF (0.22 MB) | fname=0002_1700000095_2025_01.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Queuing file: 0002_1700000096_2025_01.PDF (0.24 MB) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Queuing file: 0002_1700000097_2025_01.PDF (7.38 MB) | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Queuing file: 0038_1700000012_2025_01.PDF (0.17 MB) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:13:38] [INFO    ] [MainProcess] Files to process: 20, Skipped: 0 | fname=SCAN
[2026-02-10 05:13:38] [INFO    ] [MainProcess] Multiprocessing start method set to 'spawn' | fname=INIT
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Task queue created with maxsize=5 | fname=INIT
[2026-02-10 05:13:38] [INFO    ] [MainProcess] Spawning 1 worker processes... | fname=INIT
[2026-02-10 05:13:38] [INFO    ] [MainProcess] Worker-0 started (PID=2059) | fname=INIT
[2026-02-10 05:13:38] [INFO    ] [MainProcess] Enqueuing 20 file(s)... | fname=ENQUEUE
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Putting file 1/20 into queue | fname=0001_1700000163_2025_01.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] File enqueued successfully (1/20) | fname=0001_1700000163_2025_01.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Putting file 2/20 into queue | fname=0001_1700000354_2025_02.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] File enqueued successfully (2/20) | fname=0001_1700000354_2025_02.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Putting file 3/20 into queue | fname=0001_1700000354_2025_03.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] File enqueued successfully (3/20) | fname=0001_1700000354_2025_03.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Putting file 4/20 into queue | fname=0001_1700000356_2025_01.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] File enqueued successfully (4/20) | fname=0001_1700000356_2025_01.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Putting file 5/20 into queue | fname=0001_1700000356_2025_02.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] File enqueued successfully (5/20) | fname=0001_1700000356_2025_02.PDF
[2026-02-10 05:13:38] [DEBUG   ] [MainProcess] Putting file 6/20 into queue | fname=0001_1700000445_2025_01.PDF
[2026-02-10 05:13:38] [INFO    ] [Worker-0] Worker-0 process started (PID=2059) | fname=INIT
[2026-02-10 05:13:38] [INFO    ] [Worker-0] Thread env — OMP=10, MKL=10, NUMEXPR=10 | fname=INIT
[2026-02-10 05:13:38] [INFO    ] [Worker-0] Worker-0 initializing PaddleOCR model... | fname=INIT
[2026-02-10 05:13:47] [INFO    ] [Worker-0] Worker-0 PaddleOCR model initialized in 9.93s | fname=INIT
[2026-02-10 05:13:47] [INFO    ] [Worker-0] Worker-0 entering processing loop | fname=INIT
[2026-02-10 05:13:47] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:13:47] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000163_2025_01.PDF
[2026-02-10 05:13:47] [INFO    ] [Worker-0] Worker-0 starting OCR (0.02 MB) | fname=0001_1700000163_2025_01.PDF
[2026-02-10 05:13:47] [DEBUG   ] [MainProcess] File enqueued successfully (6/20) | fname=0001_1700000445_2025_01.PDF
[2026-02-10 05:13:47] [DEBUG   ] [MainProcess] Putting file 7/20 into queue | fname=0001_1700000446_2025_01.PDF
[2026-02-10 05:13:57] [INFO    ] [Worker-0] Worker-0 OCR completed in 9.16s | fname=0001_1700000163_2025_01.PDF
[2026-02-10 05:13:57] [INFO    ] [Worker-0] Worker-0 extracted 30 lines from 2 page(s) | fname=0001_1700000163_2025_01.PDF
[2026-02-10 05:13:57] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000163_2025_01.PDF.txt (0.0008s) | fname=0001_1700000163_2025_01.PDF
[2026-02-10 05:13:57] [INFO    ] [Worker-0] Worker-0 completed (OCR=9.16s, total=9.16s) | fname=0001_1700000163_2025_01.PDF
[2026-02-10 05:13:57] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:13:57] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000354_2025_02.PDF
[2026-02-10 05:13:57] [INFO    ] [Worker-0] Worker-0 starting OCR (0.02 MB) | fname=0001_1700000354_2025_02.PDF
[2026-02-10 05:13:57] [DEBUG   ] [MainProcess] File enqueued successfully (7/20) | fname=0001_1700000446_2025_01.PDF
[2026-02-10 05:13:57] [DEBUG   ] [MainProcess] Putting file 8/20 into queue | fname=0001_1700000447_2025_01.PDF
[2026-02-10 05:14:02] [INFO    ] [Worker-0] Worker-0 OCR completed in 5.18s | fname=0001_1700000354_2025_02.PDF
[2026-02-10 05:14:02] [INFO    ] [Worker-0] Worker-0 extracted 30 lines from 2 page(s) | fname=0001_1700000354_2025_02.PDF
[2026-02-10 05:14:02] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000354_2025_02.PDF.txt (0.0001s) | fname=0001_1700000354_2025_02.PDF
[2026-02-10 05:14:02] [INFO    ] [Worker-0] Worker-0 completed (OCR=5.18s, total=5.18s) | fname=0001_1700000354_2025_02.PDF
[2026-02-10 05:14:02] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:14:02] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000354_2025_03.PDF
[2026-02-10 05:14:02] [INFO    ] [Worker-0] Worker-0 starting OCR (0.30 MB) | fname=0001_1700000354_2025_03.PDF
[2026-02-10 05:14:02] [DEBUG   ] [MainProcess] File enqueued successfully (8/20) | fname=0001_1700000447_2025_01.PDF
[2026-02-10 05:14:02] [DEBUG   ] [MainProcess] Putting file 9/20 into queue | fname=0001_1700000448_2025_01.PDF
[2026-02-10 05:14:05] [INFO    ] [Worker-0] Worker-0 OCR completed in 3.61s | fname=0001_1700000354_2025_03.PDF
[2026-02-10 05:14:05] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0001_1700000354_2025_03.PDF
[2026-02-10 05:14:05] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000354_2025_03.PDF.txt (0.0001s) | fname=0001_1700000354_2025_03.PDF
[2026-02-10 05:14:05] [INFO    ] [Worker-0] Worker-0 completed (OCR=3.61s, total=3.61s) | fname=0001_1700000354_2025_03.PDF
[2026-02-10 05:14:05] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:14:05] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000356_2025_01.PDF
[2026-02-10 05:14:05] [INFO    ] [Worker-0] Worker-0 starting OCR (0.30 MB) | fname=0001_1700000356_2025_01.PDF
[2026-02-10 05:14:05] [DEBUG   ] [MainProcess] File enqueued successfully (9/20) | fname=0001_1700000448_2025_01.PDF
[2026-02-10 05:14:05] [DEBUG   ] [MainProcess] Putting file 10/20 into queue | fname=0001_1700000449_2025_01.PDF
[2026-02-10 05:14:09] [INFO    ] [Worker-0] Worker-0 OCR completed in 3.52s | fname=0001_1700000356_2025_01.PDF
[2026-02-10 05:14:09] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0001_1700000356_2025_01.PDF
[2026-02-10 05:14:09] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000356_2025_01.PDF.txt (0.0002s) | fname=0001_1700000356_2025_01.PDF
[2026-02-10 05:14:09] [INFO    ] [Worker-0] Worker-0 completed (OCR=3.52s, total=3.52s) | fname=0001_1700000356_2025_01.PDF
[2026-02-10 05:14:09] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:14:09] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000356_2025_02.PDF
[2026-02-10 05:14:09] [INFO    ] [Worker-0] Worker-0 starting OCR (0.02 MB) | fname=0001_1700000356_2025_02.PDF
[2026-02-10 05:14:09] [DEBUG   ] [MainProcess] File enqueued successfully (10/20) | fname=0001_1700000449_2025_01.PDF
[2026-02-10 05:14:09] [DEBUG   ] [MainProcess] Putting file 11/20 into queue | fname=0001_1700000450_2025_01.PDF
[2026-02-10 05:14:18] [INFO    ] [Worker-0] Worker-0 OCR completed in 9.15s | fname=0001_1700000356_2025_02.PDF
[2026-02-10 05:14:18] [INFO    ] [Worker-0] Worker-0 extracted 30 lines from 2 page(s) | fname=0001_1700000356_2025_02.PDF
[2026-02-10 05:14:18] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000356_2025_02.PDF.txt (0.0001s) | fname=0001_1700000356_2025_02.PDF
[2026-02-10 05:14:18] [INFO    ] [Worker-0] Worker-0 completed (OCR=9.15s, total=9.15s) | fname=0001_1700000356_2025_02.PDF
[2026-02-10 05:14:18] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:14:18] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000445_2025_01.PDF
[2026-02-10 05:14:18] [INFO    ] [Worker-0] Worker-0 starting OCR (0.02 MB) | fname=0001_1700000445_2025_01.PDF
[2026-02-10 05:14:18] [DEBUG   ] [MainProcess] File enqueued successfully (11/20) | fname=0001_1700000450_2025_01.PDF
[2026-02-10 05:14:18] [DEBUG   ] [MainProcess] Putting file 12/20 into queue | fname=0001_1700000451_2025_01.PDF
[2026-02-10 05:14:23] [INFO    ] [Worker-0] Worker-0 OCR completed in 4.69s | fname=0001_1700000445_2025_01.PDF
[2026-02-10 05:14:23] [INFO    ] [Worker-0] Worker-0 extracted 30 lines from 2 page(s) | fname=0001_1700000445_2025_01.PDF
[2026-02-10 05:14:23] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000445_2025_01.PDF.txt (0.0001s) | fname=0001_1700000445_2025_01.PDF
[2026-02-10 05:14:23] [INFO    ] [Worker-0] Worker-0 completed (OCR=4.69s, total=4.69s) | fname=0001_1700000445_2025_01.PDF
[2026-02-10 05:14:23] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:14:23] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000446_2025_01.PDF
[2026-02-10 05:14:23] [INFO    ] [Worker-0] Worker-0 starting OCR (0.25 MB) | fname=0001_1700000446_2025_01.PDF
[2026-02-10 05:14:23] [DEBUG   ] [MainProcess] File enqueued successfully (12/20) | fname=0001_1700000451_2025_01.PDF
[2026-02-10 05:14:23] [DEBUG   ] [MainProcess] Putting file 13/20 into queue | fname=0001_1700000452_2025_01.PDF
[2026-02-10 05:14:29] [INFO    ] [Worker-0] Worker-0 OCR completed in 6.21s | fname=0001_1700000446_2025_01.PDF
[2026-02-10 05:14:29] [INFO    ] [Worker-0] Worker-0 extracted 30 lines from 2 page(s) | fname=0001_1700000446_2025_01.PDF
[2026-02-10 05:14:29] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000446_2025_01.PDF.txt (0.0002s) | fname=0001_1700000446_2025_01.PDF
[2026-02-10 05:14:29] [INFO    ] [Worker-0] Worker-0 completed (OCR=6.21s, total=6.21s) | fname=0001_1700000446_2025_01.PDF
[2026-02-10 05:14:29] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:14:29] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000447_2025_01.PDF
[2026-02-10 05:14:29] [INFO    ] [Worker-0] Worker-0 starting OCR (0.08 MB) | fname=0001_1700000447_2025_01.PDF
[2026-02-10 05:14:29] [DEBUG   ] [MainProcess] File enqueued successfully (13/20) | fname=0001_1700000452_2025_01.PDF
[2026-02-10 05:14:29] [DEBUG   ] [MainProcess] Putting file 14/20 into queue | fname=0001_1700000454_2025_01.PDF
[2026-02-10 05:14:32] [INFO    ] [Worker-0] Worker-0 OCR completed in 2.79s | fname=0001_1700000447_2025_01.PDF
[2026-02-10 05:14:32] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0001_1700000447_2025_01.PDF
[2026-02-10 05:14:32] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000447_2025_01.PDF.txt (0.0001s) | fname=0001_1700000447_2025_01.PDF
[2026-02-10 05:14:32] [INFO    ] [Worker-0] Worker-0 completed (OCR=2.79s, total=2.79s) | fname=0001_1700000447_2025_01.PDF
[2026-02-10 05:14:32] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:14:32] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000448_2025_01.PDF
[2026-02-10 05:14:32] [INFO    ] [Worker-0] Worker-0 starting OCR (0.76 MB) | fname=0001_1700000448_2025_01.PDF
[2026-02-10 05:14:32] [DEBUG   ] [MainProcess] File enqueued successfully (14/20) | fname=0001_1700000454_2025_01.PDF
[2026-02-10 05:14:32] [DEBUG   ] [MainProcess] Putting file 15/20 into queue | fname=0001_1700000455_2025_01.PDF
[2026-02-10 05:14:49] [INFO    ] [Worker-0] Worker-0 OCR completed in 16.98s | fname=0001_1700000448_2025_01.PDF
[2026-02-10 05:14:49] [INFO    ] [Worker-0] Worker-0 extracted 45 lines from 3 page(s) | fname=0001_1700000448_2025_01.PDF
[2026-02-10 05:14:49] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000448_2025_01.PDF.txt (0.0002s) | fname=0001_1700000448_2025_01.PDF
[2026-02-10 05:14:49] [INFO    ] [Worker-0] Worker-0 completed (OCR=16.98s, total=16.98s) | fname=0001_1700000448_2025_01.PDF
[2026-02-10 05:14:49] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:14:49] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000449_2025_01.PDF
[2026-02-10 05:14:49] [INFO    ] [Worker-0] Worker-0 starting OCR (0.28 MB) | fname=0001_1700000449_2025_01.PDF
[2026-02-10 05:14:49] [DEBUG   ] [MainProcess] File enqueued successfully (15/20) | fname=0001_1700000455_2025_01.PDF
[2026-02-10 05:14:49] [DEBUG   ] [MainProcess] Putting file 16/20 into queue | fname=0002_1700000000_2025_01.PDF
[2026-02-10 05:15:12] [INFO    ] [Worker-0] Worker-0 OCR completed in 22.77s | fname=0001_1700000449_2025_01.PDF
[2026-02-10 05:15:12] [INFO    ] [Worker-0] Worker-0 extracted 75 lines from 5 page(s) | fname=0001_1700000449_2025_01.PDF
[2026-02-10 05:15:12] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000449_2025_01.PDF.txt (0.0001s) | fname=0001_1700000449_2025_01.PDF
[2026-02-10 05:15:12] [INFO    ] [Worker-0] Worker-0 completed (OCR=22.77s, total=22.77s) | fname=0001_1700000449_2025_01.PDF
[2026-02-10 05:15:12] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:15:12] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000450_2025_01.PDF
[2026-02-10 05:15:12] [INFO    ] [Worker-0] Worker-0 starting OCR (0.28 MB) | fname=0001_1700000450_2025_01.PDF
[2026-02-10 05:15:12] [DEBUG   ] [MainProcess] File enqueued successfully (16/20) | fname=0002_1700000000_2025_01.PDF
[2026-02-10 05:15:12] [DEBUG   ] [MainProcess] Putting file 17/20 into queue | fname=0002_1700000095_2025_01.PDF
[2026-02-10 05:15:32] [INFO    ] [Worker-0] Worker-0 OCR completed in 20.39s | fname=0001_1700000450_2025_01.PDF
[2026-02-10 05:15:32] [INFO    ] [Worker-0] Worker-0 extracted 75 lines from 5 page(s) | fname=0001_1700000450_2025_01.PDF
[2026-02-10 05:15:32] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000450_2025_01.PDF.txt (0.0002s) | fname=0001_1700000450_2025_01.PDF
[2026-02-10 05:15:32] [INFO    ] [Worker-0] Worker-0 completed (OCR=20.39s, total=20.40s) | fname=0001_1700000450_2025_01.PDF
[2026-02-10 05:15:32] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:15:32] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000451_2025_01.PDF
[2026-02-10 05:15:32] [INFO    ] [Worker-0] Worker-0 starting OCR (0.01 MB) | fname=0001_1700000451_2025_01.PDF
[2026-02-10 05:15:32] [DEBUG   ] [MainProcess] File enqueued successfully (17/20) | fname=0002_1700000095_2025_01.PDF
[2026-02-10 05:15:32] [DEBUG   ] [MainProcess] Putting file 18/20 into queue | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:15:36] [INFO    ] [Worker-0] Worker-0 OCR completed in 4.50s | fname=0001_1700000451_2025_01.PDF
[2026-02-10 05:15:36] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0001_1700000451_2025_01.PDF
[2026-02-10 05:15:36] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000451_2025_01.PDF.txt (0.0002s) | fname=0001_1700000451_2025_01.PDF
[2026-02-10 05:15:36] [INFO    ] [Worker-0] Worker-0 completed (OCR=4.50s, total=4.50s) | fname=0001_1700000451_2025_01.PDF
[2026-02-10 05:15:36] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:15:36] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000452_2025_01.PDF
[2026-02-10 05:15:36] [INFO    ] [Worker-0] Worker-0 starting OCR (0.01 MB) | fname=0001_1700000452_2025_01.PDF
[2026-02-10 05:15:36] [DEBUG   ] [MainProcess] File enqueued successfully (18/20) | fname=0002_1700000096_2025_01.PDF
[2026-02-10 05:15:36] [DEBUG   ] [MainProcess] Putting file 19/20 into queue | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:15:41] [INFO    ] [Worker-0] Worker-0 OCR completed in 4.49s | fname=0001_1700000452_2025_01.PDF
[2026-02-10 05:15:41] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0001_1700000452_2025_01.PDF
[2026-02-10 05:15:41] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000452_2025_01.PDF.txt (0.0002s) | fname=0001_1700000452_2025_01.PDF
[2026-02-10 05:15:41] [INFO    ] [Worker-0] Worker-0 completed (OCR=4.49s, total=4.49s) | fname=0001_1700000452_2025_01.PDF
[2026-02-10 05:15:41] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:15:41] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000454_2025_01.PDF
[2026-02-10 05:15:41] [INFO    ] [Worker-0] Worker-0 starting OCR (0.01 MB) | fname=0001_1700000454_2025_01.PDF
[2026-02-10 05:15:41] [DEBUG   ] [MainProcess] File enqueued successfully (19/20) | fname=0002_1700000097_2025_01.PDF
[2026-02-10 05:15:41] [DEBUG   ] [MainProcess] Putting file 20/20 into queue | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:15:46] [INFO    ] [Worker-0] Worker-0 OCR completed in 5.23s | fname=0001_1700000454_2025_01.PDF
[2026-02-10 05:15:46] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0001_1700000454_2025_01.PDF
[2026-02-10 05:15:46] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000454_2025_01.PDF.txt (0.0001s) | fname=0001_1700000454_2025_01.PDF
[2026-02-10 05:15:46] [INFO    ] [Worker-0] Worker-0 completed (OCR=5.23s, total=5.23s) | fname=0001_1700000454_2025_01.PDF
[2026-02-10 05:15:46] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:15:46] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000455_2025_01.PDF
[2026-02-10 05:15:46] [INFO    ] [Worker-0] Worker-0 starting OCR (0.25 MB) | fname=0001_1700000455_2025_01.PDF
[2026-02-10 05:15:46] [DEBUG   ] [MainProcess] File enqueued successfully (20/20) | fname=0038_1700000012_2025_01.PDF
[2026-02-10 05:15:46] [INFO    ] [MainProcess] All 20 files enqueued in 128.655s | fname=ENQUEUE
[2026-02-10 05:15:46] [INFO    ] [MainProcess] Sending 1 sentinel(s) to shut down workers | fname=SHUTDOWN
[2026-02-10 05:16:00] [INFO    ] [Worker-0] Worker-0 OCR completed in 13.58s | fname=0001_1700000455_2025_01.PDF
[2026-02-10 05:16:00] [INFO    ] [Worker-0] Worker-0 extracted 30 lines from 2 page(s) | fname=0001_1700000455_2025_01.PDF
[2026-02-10 05:16:00] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000455_2025_01.PDF.txt (0.0002s) | fname=0001_1700000455_2025_01.PDF
[2026-02-10 05:16:00] [INFO    ] [Worker-0] Worker-0 completed (OCR=13.58s, total=13.58s) | fname=0001_1700000455_2025_01.PDF
[2026-02-10 05:16:00] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:16:00] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0002_1700000000_2025_01.PDF
[2026-02-10 05:16:00] [INFO    ] [Worker-0] Worker-0 starting OCR (0.04 MB) | fname=0002_1700000000_2025_01.PDF
[2026-02-10 05:16:00] [DEBUG   ] [MainProcess] All sentinels sent | fname=SHUTDOWN
[2026-02-10 05:16:00] [INFO    ] [MainProcess] Waiting for workers to finish... | fname=SHUTDOWN
[2026-02-10 05:16:03] [INFO    ] [Worker-0] Worker-0 OCR completed in 2.83s | fname=0002_1700000000_2025_01.PDF
[2026-02-10 05:16:03] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0002_1700000000_2025_01.PDF
[2026-02-10 05:16:03] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0002_1700000000_2025_01.PDF.txt (0.0002s) | fname=0002_1700000000_2025_01.PDF
[2026-02-10 05:16:03] [INFO    ] [Worker-0] Worker-0 completed (OCR=2.83s, total=2.83s) | fname=0002_1700000000_2025_01.PDF
[2026-02-10 05:16:03] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-10 05:16:03] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0002_1700000095_2025_01.PDF
[2026-02-10 05:16:03] [INFO    ] [Worker-0] Worker-0 starting OCR (0.22 MB) | fname=0002_1700000095_2025_01.PDF
