[2026-03-20 10:23:32] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260320_102332.log | fname=
[2026-03-20 10:23:39] [DEBUG   ] [MainProcess] File enqueued successfully (10/56) | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-0] Worker-0 picked up task | fname=SAPS4_5100062568_US29_PFNAUS_2026_999930774.pdf
[2026-03-20 10:23:39] [DEBUG   ] [MainProcess] Putting file 11/56 into queue | fname=SAPS4_5100072068_US29_PFNAUS_2026_999746355.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-0] Worker-0 starting OCR (0.16 MB) | fname=SAPS4_5100062568_US29_PFNAUS_2026_999930774.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-7] Worker-7 PaddleOCR model initialized in 7.06s | fname=INIT
[2026-03-20 10:23:39] [INFO    ] [Worker-7] Worker-7 entering processing loop | fname=INIT
[2026-03-20 10:23:39] [DEBUG   ] [Worker-7] Worker-7 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:39] [DEBUG   ] [MainProcess] File enqueued successfully (11/56) | fname=SAPS4_5100072068_US29_PFNAUS_2026_999746355.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-7] Worker-7 picked up task | fname=SAPS4_5100063520_US30_PFNAUS_2026_999872719.pdf
[2026-03-20 10:23:39] [DEBUG   ] [MainProcess] Putting file 12/56 into queue | fname=SAPS4_5100075062_US29_PFNAUS_2026_999872938.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-7] Worker-7 starting OCR (0.90 MB) | fname=SAPS4_5100063520_US30_PFNAUS_2026_999872719.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-8] Worker-8 PaddleOCR model initialized in 7.13s | fname=INIT
[2026-03-20 10:23:39] [INFO    ] [Worker-8] Worker-8 entering processing loop | fname=INIT
[2026-03-20 10:23:39] [DEBUG   ] [Worker-8] Worker-8 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:39] [INFO    ] [Worker-8] Worker-8 picked up task | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-8] Worker-8 starting OCR (0.05 MB) | fname=SAPS4_5100064048_US29_PFNAUS_2026_999935901.pdf
[2026-03-20 10:23:39] [DEBUG   ] [MainProcess] File enqueued successfully (12/56) | fname=SAPS4_5100075062_US29_PFNAUS_2026_999872938.pdf
[2026-03-20 10:23:39] [DEBUG   ] [MainProcess] Putting file 13/56 into queue | fname=SAPS4_5100075529_US29_PFNAUS_2026_999884524.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-4] Worker-4 PaddleOCR model initialized in 7.25s | fname=INIT
[2026-03-20 10:23:39] [INFO    ] [Worker-4] Worker-4 entering processing loop | fname=INIT
[2026-03-20 10:23:39] [DEBUG   ] [Worker-4] Worker-4 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:39] [INFO    ] [Worker-4] Worker-4 picked up task | fname=SAPS4_5100068031_US29_PFNAUS_2026_999872913.pdf
[2026-03-20 10:23:39] [DEBUG   ] [MainProcess] File enqueued successfully (13/56) | fname=SAPS4_5100075529_US29_PFNAUS_2026_999884524.pdf
[2026-03-20 10:23:39] [INFO    ] [Worker-4] Worker-4 starting OCR (0.10 MB) | fname=SAPS4_5100068031_US29_PFNAUS_2026_999872913.pdf
[2026-03-20 10:23:39] [DEBUG   ] [MainProcess] Putting file 14/56 into queue | fname=SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf
[2026-03-20 10:23:40] [INFO    ] [Worker-1] Worker-1 PaddleOCR model initialized in 7.63s | fname=INIT
[2026-03-20 10:23:40] [INFO    ] [Worker-1] Worker-1 entering processing loop | fname=INIT
[2026-03-20 10:23:40] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:40] [DEBUG   ] [MainProcess] File enqueued successfully (14/56) | fname=SAPS4_5100078514_CA11_PFNACA_2026_304667687.pdf
[2026-03-20 10:23:40] [DEBUG   ] [MainProcess] Putting file 15/56 into queue | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:23:40] [INFO    ] [Worker-1] Worker-1 picked up task | fname=SAPS4_5100069044_US29_PFNAUS_2026_999884471.pdf
[2026-03-20 10:23:40] [INFO    ] [Worker-1] Worker-1 starting OCR (0.09 MB) | fname=SAPS4_5100069044_US29_PFNAUS_2026_999884471.pdf
[2026-03-20 10:23:45] [INFO    ] [Worker-2] Worker-2 OCR completed in 5.36s | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:45] [DEBUG   ] [Worker-2] Page 1: 50 segments, 47 kept after confidence filter
[2026-03-20 10:23:45] [DEBUG   ] [Worker-2] Page 2: 12 segments, 12 kept after confidence filter
[2026-03-20 10:23:45] [INFO    ] [Worker-2] Worker-2 merge_text_with_spaces produced 42 lines from 2 page(s) | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:45] [INFO    ] [Worker-2] Worker-2 output written to ./ocr_output_march_20/SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf.txt (0.0004s) | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:45] [INFO    ] [Worker-2] Worker-2 calling LLM API (42 lines) | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:45] [INFO    ] [Worker-6] Worker-6 OCR completed in 6.46s | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:45] [DEBUG   ] [Worker-6] Page 1: 115 segments, 115 kept after confidence filter
[2026-03-20 10:23:45] [DEBUG   ] [Worker-6] Page 2: 22 segments, 22 kept after confidence filter
[2026-03-20 10:23:45] [INFO    ] [Worker-6] Worker-6 merge_text_with_spaces produced 78 lines from 2 page(s) | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:45] [INFO    ] [Worker-6] Worker-6 output written to ./ocr_output_march_20/SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf.txt (0.0003s) | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:45] [INFO    ] [Worker-6] Worker-6 calling LLM API (78 lines) | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2] Worker-2 LLM response status=200 in 1.67s | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2] Worker-2 LLM invoice_data fields: | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   invoice_number: 1798 | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   invoice_date: 12/01/2025 | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   invoice_amount: 1296.00 | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   invoice_currency: ['USD'] | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   tax_amount: 96.00 | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   po_number: ['M413324087'] | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   gl_account_number: None | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   freight_and_handling_charges: None | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   cost_center: None | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   vendor_name: J&J Snow Solutions LLC | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   vendor_address: 2809 Stone Rd, Falconer, NY 14733 US | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   po_line_items: [{'description': 'Plow This is our monthly contract for plowing. Trigger will be every 2-3 inches', 'quantity': '1.0', 'net_price': '1200.0'}] | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2] Worker-2 LLM raw_response fields: | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   invoice_number: 1798 | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   invoice_date: 12/01/2025 | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   invoice_amount: 1296.00 | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   invoice_currency: ['USD'] | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   tax_amount: 96.00 | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   po_number: ['M413324087'] | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   gl_account_number: None | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   freight_and_handling_charges: None | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   cost_center: None | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   vendor_name: J&J Snow Solutions LLC | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   vendor_address: 2809 Stone Rd, Falconer, NY 14733 US | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2]   po_line_items: [{'description': 'Plow This is our monthly contract for plowing. Trigger will be every 2-3 inches', 'quantity': 1.0, 'net_price': 1200.0}] | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2] Worker-2 LLM result saved to ./ocr_output_march_20/SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf.llm.json | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2] Worker-2 completed (OCR=5.36s, total=7.04s) | fname=SAPS4_5100062075_US29_PFNAUS_2026_999935836.pdf
[2026-03-20 10:23:46] [DEBUG   ] [Worker-2] Worker-2 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:46] [INFO    ] [Worker-2] Worker-2 picked up task | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:23:46] [DEBUG   ] [MainProcess] File enqueued successfully (15/56) | fname=SAPS4_5100080066_US29_PFNAUS_2026_999872937.pdf
[2026-03-20 10:23:46] [INFO    ] [Worker-2] Worker-2 starting OCR (0.34 MB) | fname=SAPS4_5100070510_CA11_PFNACA_2026_304658827.pdf
[2026-03-20 10:23:46] [DEBUG   ] [MainProcess] Putting file 16/56 into queue | fname=SAPS4_5100087022_US28_PFNAUS_2026_999884314.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-3] Worker-3 OCR completed in 7.71s | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:47] [DEBUG   ] [Worker-3] Page 1: 163 segments, 162 kept after confidence filter
[2026-03-20 10:23:47] [DEBUG   ] [Worker-3] Page 2: 27 segments, 25 kept after confidence filter
[2026-03-20 10:23:47] [INFO    ] [Worker-3] Worker-3 merge_text_with_spaces produced 100 lines from 2 page(s) | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-3] Worker-3 output written to ./ocr_output_march_20/SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf.txt (0.0003s) | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-3] Worker-3 calling LLM API (100 lines) | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-5] Worker-5 OCR completed in 7.76s | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:47] [DEBUG   ] [Worker-5] Page 1: 45 segments, 45 kept after confidence filter
[2026-03-20 10:23:47] [DEBUG   ] [Worker-5] Page 2: 33 segments, 33 kept after confidence filter
[2026-03-20 10:23:47] [DEBUG   ] [Worker-5] Page 3: 6 segments, 6 kept after confidence filter
[2026-03-20 10:23:47] [INFO    ] [Worker-5] Worker-5 merge_text_with_spaces produced 72 lines from 3 page(s) | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-5] Worker-5 output written to ./ocr_output_march_20/SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf.txt (0.0007s) | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-5] Worker-5 calling LLM API (72 lines) | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6] Worker-6 LLM response status=200 in 2.11s | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6] Worker-6 LLM invoice_data fields: | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   invoice_number: 3220326665 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   invoice_date: 02/03/2026 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   invoice_amount: 0.98 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   invoice_currency: ['USD'] | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   tax_amount: 0.06 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   po_number: ['M411362223'] | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   gl_account_number: None | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   freight_and_handling_charges: 0.00 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   cost_center: None | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   vendor_name: VESTIS | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   vendor_address: 10451 DOG LEG RD, VANDALIA OH 45377 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   po_line_items: [{'description': 'GS2638NVSR SHIRT EVIS LS FLEXFIT PEPSI', 'quantity': '2.0', 'net_price': '0.232'}, {'description': 'GS2657NVSR SHIRT EVIS SS FLEXFIT PEPSI', 'quantity': '2.0', 'net_price': '0.232'}] | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6] Worker-6 LLM raw_response fields: | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   invoice_number: 3220326665 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   invoice_date: 02/03/2026 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   invoice_amount: 0.98 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   invoice_currency: ['USD'] | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   tax_amount: 0.06 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   po_number: ['M411362223'] | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   gl_account_number: None | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   freight_and_handling_charges: 0.00 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   cost_center: None | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   vendor_name: VESTIS | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   vendor_address: 10451 DOG LEG RD, VANDALIA OH 45377 | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6]   po_line_items: [{'description': 'GS2638NVSR SHIRT EVIS LS FLEXFIT PEPSI', 'quantity': 2.0, 'net_price': 0.232}, {'description': 'GS2657NVSR SHIRT EVIS SS FLEXFIT PEPSI', 'quantity': 2.0, 'net_price': 0.232}] | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6] Worker-6 LLM result saved to ./ocr_output_march_20/SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf.llm.json | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6] Worker-6 completed (OCR=6.46s, total=8.58s) | fname=SAPS4_5100058060_US29_PFNAUS_2026_999884810.pdf
[2026-03-20 10:23:47] [DEBUG   ] [Worker-6] Worker-6 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:47] [INFO    ] [Worker-6] Worker-6 picked up task | fname=SAPS4_5100072068_US29_PFNAUS_2026_999746355.pdf
[2026-03-20 10:23:47] [INFO    ] [Worker-6] Worker-6 starting OCR (0.07 MB) | fname=SAPS4_5100072068_US29_PFNAUS_2026_999746355.pdf
[2026-03-20 10:23:47] [DEBUG   ] [MainProcess] File enqueued successfully (16/56) | fname=SAPS4_5100087022_US28_PFNAUS_2026_999884314.pdf
[2026-03-20 10:23:47] [DEBUG   ] [MainProcess] Putting file 17/56 into queue | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5] Worker-5 LLM response status=200 in 1.36s | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5] Worker-5 LLM invoice_data fields: | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   invoice_number: 324514 | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   invoice_date: 08/30/25 | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   invoice_amount: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   invoice_currency: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   tax_amount: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   po_number: ['M412947258'] | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   gl_account_number: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   freight_and_handling_charges: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   cost_center: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   vendor_name: Continental Fire Sprinkler Company | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   vendor_address: 4518 South 133rd Street, Omaha, NE 68137 | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   po_line_items: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5] Worker-5 LLM raw_response fields: | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   invoice_number: 324514 | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   invoice_date: 08/30/25 | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   invoice_amount: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   invoice_currency: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   tax_amount: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   po_number: ['M412947258'] | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   gl_account_number: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   freight_and_handling_charges: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   cost_center: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   vendor_name: Continental Fire Sprinkler Company | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   vendor_address: 4518 South 133rd Street, Omaha, NE 68137 | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5]   po_line_items: None | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5] Worker-5 LLM result saved to ./ocr_output_march_20/SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf.llm.json | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5] Worker-5 completed (OCR=7.76s, total=9.12s) | fname=SAPS4_5100062073_US29_PFNAUS_2026_999884873.pdf
[2026-03-20 10:23:48] [DEBUG   ] [Worker-5] Worker-5 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:23:48] [INFO    ] [Worker-5] Worker-5 picked up task | fname=SAPS4_5100075062_US29_PFNAUS_2026_999872938.pdf
[2026-03-20 10:23:48] [INFO    ] [Worker-5] Worker-5 starting OCR (1.00 MB) | fname=SAPS4_5100075062_US29_PFNAUS_2026_999872938.pdf
[2026-03-20 10:23:48] [DEBUG   ] [MainProcess] File enqueued successfully (17/56) | fname=SAPS4_5100089050_US29_PFNAUS_2026_999936145.pdf
[2026-03-20 10:23:48] [DEBUG   ] [MainProcess] Putting file 18/56 into queue | fname=SAPS4_5100091534_US29_PFNAUS_2026_999884748.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3] Worker-3 LLM response status=200 in 2.83s | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3] Worker-3 LLM invoice_data fields: | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   invoice_number: 6585131343 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   invoice_date: 12/06/2025 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   invoice_amount: 902.39 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   invoice_currency: ['USD'] | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   tax_amount: 23.33 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   po_number: ['23570138'] | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   gl_account_number: None | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   freight_and_handling_charges: None | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   cost_center: None | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   vendor_name: BRIDGESTONE | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
[2026-03-20 10:23:50] [INFO    ] [Worker-3]   vendor_address: 200 4TH AVENUE SOUTH, SUITE 100, P.O. BOX 140990, NASHVILLE, TENNESSEE 37201, PHONE: (888) 709-8023, FAX: (855) 389-3463 | fname=SAPS4_5100059542_US29_PFNAUS_2026_999884833.pdf
